457	356
458	356
459	356
460	356
461	356
462	356
463	356
464	356
465	356
466	356
467	355
468	355
469	355
470	355
471	354
472	354
473	354
474	353
475	353
476	353
477	353
478	353
478	352
479	352
477	353
476	353
475	354
474	354
473	354
472	354
471	355
470	355
469	355
468	355
467	355
466	355
465	355
464	356
463	356
463	357
463	358
462	358
462	359
462	360
461	360
461	361
461	362
461	363
461	364
461	365
461	366
461	367
462	368
463	367
464	367
464	366
464	365
465	364
465	362
466	361
466	360
466	358
466	357
467	356
467	355
468	354
468	356
468	357
468	359
468	361
468	364
468	366
467	367
467	369
467	370
467	371
467	373
467	374
467	376
467	377
467	378
467	379
467	380
467	381
467	382
467	383
468	384
468	382
468	381
468	380
469	377
470	375
470	373
471	371
471	369
472	367
472	365
473	364
473	363
473	362
474	361
474	362
474	364
474	365
474	368
474	370
474	371
474	372
474	373
474	374
475	374
476	373
476	372
476	371
476	370
476	369
476	368
477	367
477	366
477	365
477	364
477	363
477	362
477	361
477	360
476	360
475	360
